id	start	end	kind	name	confidence	source	summary
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8CD6:STR#	409A8CD6		resource_marker	STR# marker 409A8CD6		rom_structure_analysis	gD&HU...Bg..Y./<STR#?*....$_.. .f. K0<.@`.../... J.J K!|......!J
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409A8DE2	409A8DE2		function_candidate	Function candidate 409A8DE2		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8DE2	409A8DE2		function_candidate	Function candidate 409A8DE2	0.7	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8EAA:DRVR	409A8EAA		resource_marker	DRVR marker 409A8EAA		rom_structure_analysis	..p.."-H..g4Bg/<DRVRHz../. <.8....J_f. n.. P"n..3P..3h.... n...#
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8F0C:DRVR	409A8F0C		resource_marker	DRVR marker 409A8F0C		rom_structure_analysis	P0...1i....Bg/<DRVRHz../... <.4....J_ n...#L...N^ _X.N.H...2*..
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A9AC0:DRVR	409A9AC0		resource_marker	DRVR marker 409A9AC0		rom_structure_analysis	x..........`....DRVR..X..AppleSoundInputkckckckcKurt.......N...<
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AA7A0	409AA7A0		function_candidate	fn409AA7A0	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AA9C0	409AA9C0		function_candidate	fn409AA9C0	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AAAF0	409AAAF0		function_candidate	fn409AAAF0	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409ABDC0	409ABDC0		function_candidate	fn409ABDC0	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AC4B8:STR#	409AC4B8		resource_marker	STR# marker 409AC4B8		rom_structure_analysis	........NV..YO/<STR#?....."n..B. .g" @ P0.2...g..@b.p.SAg.....`.
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AC54A:STR	409AC54A		resource_marker	STR  marker 409AC54A		rom_structure_analysis	pl........code..STR ..STR ........kckcx..............0thng..X.I2
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AC550:STR	409AC550		resource_marker	STR  marker 409AC550		rom_structure_analysis	....code..STR ..STR ........kckcx..............0thng..X.I2C Comp
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC7AA:STR	409AC7AA		resource_marker	STR  marker 409AC7AA		rom_structure_analysis	pl........sift.MSTR .MSTR .9ICON.M..............kckckcx.........
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC7B0:STR	409AC7B0		resource_marker	STR  marker 409AC7B0		rom_structure_analysis	....sift.MSTR .MSTR .9ICON.M..............kckckcx..........`....
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC81A:STR	409AC81A		resource_marker	STR  marker 409AC81A		rom_structure_analysis	pl........sift..STR .MSTR ..ICON.M..............kckckcx.........
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC820:STR	409AC820		resource_marker	STR  marker 409AC820		rom_structure_analysis	....sift..STR .MSTR ..ICON.M..............kckckcx...............
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC88A:STR	409AC88A		resource_marker	STR  marker 409AC88A		rom_structure_analysis	pl........sift.GSTR .MSTR .GICON.M..............kckckcx.........
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC890:STR	409AC890		resource_marker	STR  marker 409AC890		rom_structure_analysis	....sift.GSTR .MSTR .GICON.M..............kckckcx..........@...p
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC8FA:STR	409AC8FA		resource_marker	STR  marker 409AC8FA		rom_structure_analysis	pl........adio.FSTR .FSTR .EICON.F..............kckckcx.........
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC900:STR	409AC900		resource_marker	STR  marker 409AC900		rom_structure_analysis	....adio.FSTR .FSTR .EICON.F..............kckckcx...............
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409ACAB0:DRVR	409ACAB0		resource_marker	DRVR marker 409ACAB0		rom_structure_analysis	x...............DRVR.4X..BCScreenckckckckckckckcx..............P
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409ACAE0:DRVR	409ACAE0		resource_marker	DRVR marker 409ACAE0		rom_structure_analysis	x..............PDRVR.5X..ATADiskx.............T.DRVR..X..PCCardS
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409ACB00:DRVR	409ACB00		resource_marker	DRVR marker 409ACB00		rom_structure_analysis	x.............T.DRVR..X..PCCardSRAMDiskckckckckckckckckckckckckc
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AF760:decl	409AF760		resource_marker	decl marker 409AF760		rom_structure_analysis	.@..H@.@..`..8%|decl..A...p.0+.,A...0(..g... .k...g.PH`.%X..%X..
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AF8BC	409AF8BC		function_candidate	fn409AF8BC		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AF8BC	409AF8BC		function_candidate	fn409AF8BC		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B01FA	409B01FA		function_candidate	fn409B01FA	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B030A	409B030A		function_candidate	fn409B030A	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B0494	409B0494		function_candidate	fn409B0494	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B162A	409B162A		function_candidate	fn409B162A	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B179E	409B179E		function_candidate	fn409B179E	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B17AE	409B17AE		function_candidate	fn409B17AE	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B1F50	409B1F50		function_candidate	fn409B1F50		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B1F50	409B1F50		function_candidate	fn409B1F50	0.95	rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B2030	409B2030		function_candidate	fn409B2030	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B2070	409B2070		function_candidate	fn409B2070		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B2070	409B2070		function_candidate	fn409B2070	0.95	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B2FF5:DRVR	409B2FF5		resource_marker	DRVR marker 409B2FF5		rom_structure_analysis	...0.L.....N^Nu.DRVROpen...NV..H...(n..B.J-..g.p@.l..g.p.`8~.C..
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B3063:DRVR	409B3063		resource_marker	DRVR marker 409B3063		rom_structure_analysis	.XOp.L.....N^Nu.DRVRClose....NV..H...&n..(n..BG)|.....4p..+."J.f
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B3124	409B3124		function_candidate	fn409B3124	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B312C	409B312C		function_candidate	fn409B312C	0.95	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B33E7:DRVR	409B33E7		resource_marker	DRVR marker 409B33E7		rom_structure_analysis	,.!0.L.....N^Nu.DRVRCompletion...........NV..H...(n..-m....p././
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B35A9:DRVR	409B35A9		resource_marker	DRVR marker 409B35A9		rom_structure_analysis	...0.L.....N^Nu.DRVRPrime..............NV..H...>...Y.......&_(k.
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B408E	409B408E		function_candidate	Function candidate 409B408E		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B408E	409B408E		function_candidate	Function candidate 409B408E	0.7	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B40AF:DRVR	409B40AF		resource_marker	DRVR marker 409B40AF		rom_structure_analysis	...0.L....|N^Nu.DRVRControl......NV......p...H.....H...r...H....
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B4270:boot	409B4270		resource_marker	boot marker 409B4270		rom_structure_analysis	`...-K.. K (....bootg\......g..L...$&+g.........g.........g.....
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B45EC	409B45EC		function_candidate	Function candidate 409B45EC		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B45EC	409B45EC		function_candidate	Function candidate 409B45EC	0.7	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B460D:DRVR	409B460D		resource_marker	DRVR marker 409B460D		rom_structure_analysis	...0.L.....N^Nu.DRVRStatus.........NV..H...>...G..@JGf.N...>. K0
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B6030:ptch	409B6030		resource_marker	ptch marker 409B6030		rom_structure_analysis	x..........p....ptch.*X.kckckckcKurt............N..........".,.j
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B64F8	409B64F8		function_candidate	Function candidate 409B64F8		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B64F8	409B64F8		function_candidate	Function candidate 409B64F8	0.7	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B6A00:DRVR	409B6A00		resource_marker	DRVR marker 409B6A00		rom_structure_analysis	x.........` ..`PDRVR..X..SoundkcKurt..............proc.........&
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B6BA6:boot	409B6BA6		resource_marker	boot marker 409B6BA6		rom_structure_analysis	J...g...(K ,....bootg~......g,......g.........g$......g.......g.
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B6C30	409B6C30		function_candidate	fn409B6C30	0.95	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B6D58:STR#	409B6D58		resource_marker	STR# marker 409B6D58		rom_structure_analysis	N.......NV..YO/<STR#?....."n..B. .g" @ P0.2...g..@b.p.SAg.....`.
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B85C0	409B85C0		function_candidate	fn409B85C0	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B8640	409B8640		function_candidate	fn409B8640	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B9052:STR	409B9052		resource_marker	STR  marker 409B9052		rom_structure_analysis	H..`U...Bg..Y./<STR ?<....$_ .g.$R.. JL...NuH..`$i.. .f.0<..`, .
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BA120	409BA120		function_candidate	fn409BA120	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BBC12:STR	409BBC12		resource_marker	STR  marker 409BBC12		rom_structure_analysis	../.U...Bg..Y./<STR ?<....$_.. .g.$R`.E... WB..."h.  Jp...R@.. _
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BBE98:STR#	409BBE98		resource_marker	STR# marker 409BBE98		rom_structure_analysis	gD&HU...Bg..Y./<STR#?<....$_.. .f. K0<.@`..$/... J.J K!|......!J
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BBED4	409BBED4		function_candidate	Function candidate 409BBED4	0.7	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BC540:DRVR	409BC540		resource_marker	DRVR marker 409BC540		rom_structure_analysis	x..........@...pDRVR..X.MainkckcKurt...........$..dimg..........
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E306E	409E306E		function_candidate	fn409E306E		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E306E	409E306E		function_candidate	fn409E306E	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E30BE	409E30BE		function_candidate	fn409E30BE		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E30BE	409E30BE		function_candidate	fn409E30BE	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E5016	409E5016		function_candidate	Function candidate 409E5016		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E65F6	409E65F6		function_candidate	fn409E65F6	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E660A	409E660A		function_candidate	fn409E660A	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E6616	409E6616		function_candidate	fn409E6616		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E6654	409E6654		function_candidate	fn409E6654		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E9B24	409E9B24		function_candidate	fn409E9B24		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E9B24	409E9B24		function_candidate	fn409E9B24	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E9B60	409E9B60		function_candidate	fn409E9B60		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E9B60	409E9B60		function_candidate	fn409E9B60	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409EB430	409EB430		function_candidate	fn409EB430		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409EB430	409EB430		function_candidate	fn409EB430		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409EC974:decl	409EC974		resource_marker	decl marker 409EC974		rom_structure_analysis	g..k... g.`..`%|decl..B...B...`..L4...B...B*..B*...k... g..k...
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F1708	409F1708		function_candidate	Function candidate 409F1708		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F1708	409F1708		function_candidate	Function candidate 409F1708		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2CF0	409F2CF0		function_candidate	fn409F2CF0		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2CF0	409F2CF0		function_candidate	fn409F2CF0	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2D04	409F2D04		function_candidate	fn409F2D04		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2D04	409F2D04		function_candidate	fn409F2D04	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2D10	409F2D10		function_candidate	fn409F2D10		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2D10	409F2D10		function_candidate	fn409F2D10		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2D4E	409F2D4E		function_candidate	fn409F2D4E		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2D4E	409F2D4E		function_candidate	fn409F2D4E		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F643E	409F643E		function_candidate	fn409F643E		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F643E	409F643E		function_candidate	fn409F643E	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F6452	409F6452		function_candidate	fn409F6452		rom_structure_analysis	
